"isolate.id","genus","species","media","source","plate.temperature","experiment.ID","temperature","dilution","replicate","mu","r2","se","best.model","best.model.n","best.model.r2","drop.dilution.Q","mu.mn","mu.sd","zscore","outlier.QC","lowT","highT","range.QC","isolate.id.media","id"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"1","R2",0.338371154457697,0.991977233719465,0.0118713167744207,"gr.sat",11,0.991221479243433,0,0.230113879674453,0.0729508699401372,1.48397510368387,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"1","R3",0.247911461204789,0.996871093176739,0.0040094314800165,"gr",14,0.996871093176739,0,0.230113879674453,0.0729508699401372,0.243966679834528,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"1","R4",0.272004251371127,0.996125999575505,0.00489674809642532,"gr",14,0.996125999575505,0,0.230113879674453,0.0729508699401372,0.574227171396977,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"2","R1",0.114036918818955,0.863222044808629,0.0125898510031991,"gr",15,0.863222044808629,0,0.230113879674453,0.0729508699401372,-1.59116623216077,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"2","R2",0.123560933067846,0.691636890881437,0.0228824033177005,"gr",15,0.691636890881437,0,0.230113879674453,0.0729508699401372,-1.46061241893405,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"2","R3",0.145335712529611,0.892011685336197,0.0140250293200936,"gr",15,0.892011685336197,0,0.230113879674453,0.0729508699401372,-1.16212688367405,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"2","R4",0.155975474869101,0.881785645772836,0.0158393820784962,"gr",15,0.881785645772836,0,0.230113879674453,0.0729508699401372,-1.01627855659829,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"3","R1",0.259230395616303,0.990953764892508,0.00783236939922004,"gr",12,0.990953764892508,0,0.230113879674453,0.0729508699401372,0.399124999684617,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"3","R2",0.304083971596543,0.993787355159572,0.00998658473625449,"gr.lag",10,0.991530026412929,0,0.230113879674453,0.0729508699401372,1.01397134787822,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"3","R3",0.247765019820352,0.984915145143732,0.00969641403457542,"gr",12,0.984915145143732,0,0.230113879674453,0.0729508699401372,0.241959282464803,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"3","R4",0.30497802983518,0.99365460559869,0.00993547373466106,"gr.lag",10,0.990639638599142,0,0.230113879674453,0.0729508699401372,1.02622696922134,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"1","R1",0.669163542938737,0.979711761927183,0.0393124084980764,"gr",8,0.979711761927183,0,0.77774414144514,0.0856935775350907,-1.26707976991554,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"1","R2",0.660131478816787,0.976794049206488,0.0415387093670494,"gr",8,0.976794049206488,0,0.77774414144514,0.0856935775350907,-1.37247931538617,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"1","R3",0.680111523239325,0.978639355442889,0.0410204430158267,"gr",8,0.978639355442889,0,0.77774414144514,0.0856935775350907,-1.13932246749571,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"1","R4",0.7027254554278,0.978674687679459,0.042348553690222,"gr",8,0.978674687679459,0,0.77774414144514,0.0856935775350907,-0.87542950329761,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"2","R1",0.863641523811018,0.990262933675966,0.0515655768169848,"gr.sat",6,0.985280989582729,0,0.77774414144514,0.0856935775350907,1.00237829761167,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"2","R2",0.726335899018155,0.976755676877279,0.0457432865464951,"gr",8,0.976755676877279,0,0.77774414144514,0.0856935775350907,-0.599907763285218,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"2","R3",0.867761456097602,0.991182365951015,0.0494400986297599,"gr.sat",6,0.988025055488301,0,0.77774414144514,0.0856935775350907,1.05045578959055,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"2","R4",0.77182961259111,0.970969026880089,0.0544846192636156,"gr",8,0.970969026880089,0,0.77774414144514,0.0856935775350907,-0.0690195114284698,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"3","R1",0.824204700638213,0.990350748872965,0.0410374925537485,"gr.sat",7,0.984180153392028,0,0.77774414144514,0.0856935775350907,0.542170843247245,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"3","R2",0.808861910537963,0.989558646664367,0.0398627089976752,"gr.sat",7,0.981673876866161,0,0.77774414144514,0.0856935775350907,0.363128369568663,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"3","R3",0.826575816587912,0.986171476973018,0.0457385415303486,"gr.sat",7,0.982561749455076,0,0.77774414144514,0.0856935775350907,0.569840547534338,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_10",10,"3","R4",0.931586777637054,0.993153577092767,0.0415988884523586,"gr.sat",6,0.990989274634906,0,0.77774414144514,0.0856935775350907,1.79526448325625,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"2","R2",0.910340209319856,0.993832454532612,0.0446516238436129,"gr.sat",6,0.990001014880106,0,0.893002439230204,0.0947048760438342,0.183071567314304,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"2","R3",0.909775976669805,0.994465262636502,0.0419488721118584,"gr.sat",6,0.99140145139753,0,0.893002439230204,0.0947048760438342,0.177113767952529,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"2","R4",0.907720349349259,0.994682408156465,0.041364853435985,"gr.sat",6,0.991924432953737,0,0.893002439230204,0.0947048760438342,0.155408155671335,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"3","R1",0.963897720736726,0.994352212490172,0.0371193880754919,"gr.sat",6,0.990707394765154,0,0.893002439230204,0.0947048760438342,0.748591672024444,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"3","R2",0.959802263194727,0.994625957275866,0.0361151211477474,"gr.sat",6,0.988894432427602,0,0.893002439230204,0.0947048760438342,0.705347250901888,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"3","R3",0.957718244114201,0.994045310285155,0.0373871871519138,"gr.sat",6,0.990376702258574,0,0.893002439230204,0.0947048760438342,0.683341846665244,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_29",29,"1","R1",-0.436216968154435,0.995712257858096,0.0254556927674827,"gr.flr",3,0.990435147425677,0,-0.49913800436712,0.0430761460755576,1.46069325938116,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"1","R1",0.942213729100418,0.991736588104174,0.0496731747115056,"gr.sat",6,0.987154340788997,0,0.930628488597075,0.0523195693072812,0.22143226056203,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"1","R1",0.754660134030603,0.970654422082508,0.0535691552436958,"gr",8,0.970654422082508,0,0.893002439230204,0.0947048760438342,-1.46077278149406,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"1","R2",0.746447223977169,0.96830206981262,0.0551357776347993,"gr",8,0.96830206981262,0,0.893002439230204,0.0947048760438342,-1.54749387122583,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"1","R3",0.758427692216352,0.975690077205121,0.0488736081339207,"gr",8,0.975690077205121,0,0.893002439230204,0.0947048760438342,-1.42099068850018,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"1","R4",0.996606224319737,0.999099583941018,0.0323667420818528,"gr.lagsat",4,0.997285948530309,0,0.893002439230204,0.0947048760438342,1.09396463431914,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"2","R1",0.821385005279837,0.977715249805566,0.0506254428999624,"gr",8,0.977715249805566,0,0.893002439230204,0.0947048760438342,-0.75621696518793,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_31",31,"1","R1",-0.0874168971364845,0.37686224598186,0.0424861211744968,"gr",9,0.37686224598186,0,-0.103637684333389,0.0110161006117154,1.47246178739998,0,2,29,1,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_31",31,"1","R2",-0.101079612916715,0.395860865826765,0.0471967125693991,"gr",9,0.395860865826765,0,-0.103637684333389,0.0110161006117154,0.232212060041775,0,2,29,1,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_31",31,"1","R3",-0.117467691230723,0.40563111992707,0.0537442257817246,"gr",9,0.40563111992707,0,-0.103637684333389,0.0110161006117154,-1.25543578302346,0,2,29,1,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_31",31,"1","R4",-0.108586536049633,0.381366960044292,0.0522723448481723,"gr",9,0.381366960044292,0,-0.103637684333389,0.0110161006117154,-0.449238064418288,0,2,29,1,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"1","R3",0.427770904881534,0.998107150330304,0.00978204462074305,"gr.lag",7,0.997892702729199,0,0.375649140426874,0.0387969785885568,1.34344906100583,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"1","R4",0.423676203238536,0.994384128528728,0.0171841673659532,"gr.lag",7,0.996688270278706,0,0.375649140426874,0.0387969785885568,1.23790729481773,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_16",16,"3","R4",1.02924822755418,0.992692359748884,0.0540270800197546,"gr.sat",5,0.990123806776409,0,0.893002439230204,0.0947048760438342,1.43863541155911,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"2","R2",0.339473795256535,0.999204639980342,0.00440382205871829,"gr.lag",8,0.998991304690774,0,0.375649140426874,0.0387969785885568,-0.932426866379979,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"2","R3",0.353653114552195,0.999034154823241,0.00615311244754913,"gr.lag",8,0.998931531669111,0,0.375649140426874,0.0387969785885568,-0.566952032732953,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"2","R4",0.390469205051849,0.994414337967546,0.0110609239620987,"gr",9,0.994414337967546,0,0.375649140426874,0.0387969785885568,0.381990174599474,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"3","R1",0.379348625906893,0.998753253589939,0.00644540622078277,"gr.lag",8,0.99915772908208,0,0.375649140426874,0.0387969785885568,0.0953549893472897,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"3","R2",0.356008452884917,0.997624210242435,0.00824451666666633,"gr.lag",8,0.997635332025425,0,0.375649140426874,0.0387969785885568,-0.506242709006989,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"3","R3",0.329275113706919,0.994959162579105,0.00828633777311395,"gr",10,0.994959162579105,0,0.375649140426874,0.0387969785885568,-1.19529995394108,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"3","R4",0.395254242488942,0.996904155950391,0.0107195216553602,"gr.lag",8,0.997160756458203,0,0.375649140426874,0.0387969785885568,0.505325486037987,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"2","R4",0.551774688218033,0.998732732613927,0.00929529844268771,"gr.lag",8,0.998369499413215,0,0.471102868360563,0.0423856699818578,1.90328051655194,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"3","R1",0.428266746042192,0.994166467452117,0.0115986012383124,"gr",10,0.994166467452117,0,0.471102868360563,0.0423856699818578,-1.01062746764899,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"3","R2",0.447797056333637,0.988743542774041,0.0168925523478005,"gr",10,0.988743542774041,0,0.471102868360563,0.0423856699818578,-0.549851212376761,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"3","R3",0.470685841632762,0.994380790369114,0.0125097144202355,"gr",10,0.994380790369114,0,0.471102868360563,0.0423856699818578,-0.00983886129390546,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"3","R4",0.487140768613742,0.991328123009773,0.0161085824563856,"gr",10,0.991328123009773,0,0.471102868360563,0.0423856699818578,0.378380246438098,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"2","R1",0.300613302023027,0.998579686624873,0.00562311984435392,"gr.lag",8,0.99825751001109,0,0.375649140426874,0.0387969785885568,-1.93406396924886,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"1","R1",0.517971785901457,0.989326056253293,0.0368085691492281,"gr.lag",5,0.999322016939213,0,0.471102868360563,0.0423856699818578,1.10577271896269,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"1","R2",0.47962793127953,0.989871262335212,0.0275085577059225,"gr.lag",6,0.990899107999943,0,0.471102868360563,0.0423856699818578,0.20113078129038,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"1","R3",0.393999592036714,0.957109955058515,0.034050028588983,"gr",8,0.957109955058515,0,0.471102868360563,0.0423856699818578,-1.81908829934388,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"1","R4",0.413781851130613,0.963051538460791,0.0330879018090184,"gr",8,0.963051538460791,0,0.471102868360563,0.0423856699818578,-1.35236784636139,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"2","R1",0.478814281154207,0.999266202258136,0.00609272304938068,"gr.lag",8,0.999130214954246,0,0.471102868360563,0.0423856699818578,0.181934432013106,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"2","R2",0.489655297645628,0.998304252406648,0.00964478580269613,"gr.lag",8,0.998303264825538,0,0.471102868360563,0.0423856699818578,0.437705226625087,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_4",4,"2","R3",0.493718580338238,0.995529673587801,0.0159384904853079,"gr.lag",8,0.994022555887264,0,0.471102868360563,0.0423856699818578,0.53356976514363,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"3","R4",0.221807905947134,0.994410077465203,0.0106342889889785,"gr.lagsat",7,0.996648152619372,0,0.331298609265791,0.136979052067482,-0.799324434401232,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"1","R1",0.527894233448051,0.998594444561756,0.0124422766555081,"gr.lag",6,0.997905598421126,0,0.331298609265791,0.136979052067482,1.4352240084521,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"1","R1",0.388731011442776,0.996840691088875,0.0118504389796338,"gr.lag",7,0.998395821723358,0,0.375649140426874,0.0387969785885568,0.337187881423332,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_2",2,"1","R2",0.423515713688367,0.997959488652546,0.0100717876802316,"gr.lag",7,0.99808193186303,0,0.375649140426874,0.0387969785885568,1.23377064407823,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"1","R3",0.510738443782109,0.996412619705388,0.0184312549449595,"gr.lag",6,0.993614582430789,0,0.331298609265791,0.136979052067482,1.30998011599553,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"3","R3",0.963720580194014,0.967603508472454,0.105595195701013,"gr.sat",5,0.991392683985493,0,0.930628488597075,0.0523195693072812,0.632499312113673,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"3","R4",0.838147740239956,0.963745366699875,0.0865054874018703,"gr.sat",6,0.977126396877444,0,0.930628488597075,0.0523195693072812,-1.76761295212437,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"2","R2",0.28831240315597,0.987691779950075,0.0131393719620454,"gr",8,0.987691779950075,0,0.331298609265791,0.136979052067482,-0.313815911710675,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"2","R3",0.317124734014088,0.987533698071148,0.0145461261370637,"gr",8,0.987533698071148,0,0.331298609265791,0.136979052067482,-0.103474765212422,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"2","R4",0.301995494606251,0.998633364293702,0.00696761241804045,"gr.lag",6,0.997351686567134,0,0.331298609265791,0.136979052067482,-0.21392405785597,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"3","R1",0.167139416049433,0.998096661391682,0.00308818975792633,"gr.lag",11,0.998014010989565,0,0.331298609265791,0.136979052067482,-1.19842553104752,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"3","R2",0.158656039631281,0.987897495213949,0.00812679969064749,"gr.lag",10,0.987170791812468,0,0.331298609265791,0.136979052067482,-1.26035745633178,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"3","R3",0.169385176997238,0.985908799394058,0.00911810192500502,"gr.lag",9,0.993551529872673,0,0.331298609265791,0.136979052067482,-1.18203060851076,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"2","R1",0.927287448232072,0.990016521253832,0.0522891322244577,"gr.sat",6,0.984527353214084,0,0.930628488597075,0.0523195693072812,-0.0638583308165338,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"2","R2",1.0265333261644,0.993887323125584,0.0545383314852876,"gr.sat",5,0.990210375681629,0,0.930628488597075,0.0523195693072812,1.8330586210307,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"2","R3",1.01682784727988,0.989922083911751,0.0701433125200808,"gr.sat",5,0.985734161415077,0,0.930628488597075,0.0523195693072812,1.64755482172535,1,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"2","R4",0.945984609161967,0.986663235161318,0.0621891692656409,"gr.sat",6,0.981153634038404,0,0.930628488597075,0.0523195693072812,0.29350624953931,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_20",20,"3","R1",0.889893352160629,0.974993217308214,0.0734599383471714,"gr.sat",6,0.987660378741954,0,0.930628488597075,0.0523195693072812,-0.778583175966183,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"1","R4",0.505541766907027,0.995071129325576,0.0218684659704347,"gr.lag",6,0.99684138716508,0,0.331298609265791,0.136979052067482,1.27204236714528,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
"CH4_15_RI_03","Chaetoceros","sp.","ESAW","NB",15,"201809_DM17_15C_25",25,"2","R1",0.315005444224985,0.988211202179641,0.0140459884835164,"gr",8,0.988211202179641,0,0.331298609265791,0.136979052067482,-0.118946399430324,0,2,29,0,"CH4_15_RI_03-ESAW","CH4_15_RI_03-ESAW"
